time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
1.2680010000,3.0350000000,2.382746088e-02,1.504041385e-09,-2.338263357e-02,-2.957549140e-09
1.2690010000,3.0400000000,2.382904085e-02,1.504267101e-09,-2.338864125e-02,-2.957761567e-09
1.2700010000,3.0450000000,2.383062084e-02,1.504495514e-09,-2.339464936e-02,-2.957977762e-09
1.2710010000,3.0500000000,2.383220086e-02,1.504719031e-09,-2.340065791e-02,-2.958188412e-09
1.2720010000,3.0550000000,2.383378090e-02,1.504946242e-09,-2.340666689e-02,-2.958403351e-09
1.2730010000,3.0600000000,2.383536097e-02,1.505174676e-09,-2.341267631e-02,-2.958618810e-09
1.2740010000,3.0650000000,2.383694107e-02,1.505399396e-09,-2.341868615e-02,-2.958831236e-09
1.2750010000,3.0700000000,2.383852119e-02,1.505626867e-09,-2.342469644e-02,-2.959044919e-09
1.2760010000,3.0750000000,2.384010134e-02,1.505854543e-09,-2.343070716e-02,-2.959259858e-09
1.2770010000,3.0800000000,2.384168151e-02,1.506080996e-09,-2.343671831e-02,-2.959471764e-09
1.2780010000,3.0850000000,2.384326171e-02,1.506307990e-09,-2.344272989e-02,-2.959687223e-09
1.2790010000,3.0900000000,2.384484194e-02,1.506534150e-09,-2.344874191e-02,-2.959900906e-09
1.2800010000,3.0950000000,2.384642219e-02,1.506762639e-09,-2.345475436e-02,-2.960113332e-09
1.2810010000,3.1000000000,2.384800246e-02,1.506992146e-09,-2.346076725e-02,-2.960328271e-09
1.2820010000,3.1050000000,2.384958277e-02,1.507217234e-09,-2.346678057e-02,-2.960539440e-09
1.2830010000,3.1100000000,2.385116309e-02,1.507446242e-09,-2.347279432e-02,-2.960754899e-09
1.2840010000,3.1150000000,2.385274345e-02,1.507673605e-09,-2.347880851e-02,-2.960969839e-09
1.2850010000,3.1200000000,2.385432383e-02,1.507901151e-09,-2.348482313e-02,-2.961181745e-09
1.2860010000,3.1250000000,2.385590423e-02,1.508129402e-09,-2.349083818e-02,-2.961397204e-09
1.2870010000,3.1300000000,2.385748466e-02,1.508358963e-09,-2.349685366e-02,-2.961611623e-09
1.2880010000,3.1350000000,2.385906512e-02,1.508586824e-09,-2.350286958e-02,-2.961823313e-09
1.2890010000,3.1400000000,2.386064560e-02,1.508816536e-09,-2.350888593e-02,-2.962038771e-09
1.2900010000,3.1450000000,2.386222611e-02,1.509045545e-09,-2.351490272e-02,-2.962254967e-09
1.2910010000,3.1500000000,2.386380664e-02,1.509274218e-09,-2.352091994e-02,-2.962469387e-09
1.2920010000,3.1550000000,2.386538720e-02,1.509503249e-09,-2.352693759e-02,-2.962684109e-09
1.2930010000,3.1600000000,2.386696778e-02,1.509731315e-09,-2.353295567e-02,-2.962896535e-09
1.2940010000,3.1650000000,2.386854839e-02,1.509962468e-09,-2.353897418e-02,-2.963110737e-09
1.2950010000,3.1700000000,2.387012903e-02,1.510192311e-09,-2.354499313e-02,-2.963326413e-09
1.2960010000,3.1750000000,2.387170969e-02,1.510420226e-09,-2.355101251e-02,-2.963539359e-09
1.2970010000,3.1800000000,2.387329038e-02,1.510650069e-09,-2.355703232e-02,-2.963753778e-09
1.2980010000,3.1850000000,2.387487109e-02,1.510881222e-09,-2.356305257e-02,-2.963967981e-09
1.2990010000,3.1900000000,2.387645183e-02,1.511111325e-09,-2.356907324e-02,-2.964182183e-09
1.3000010000,3.1950000000,2.387803260e-02,1.511340312e-09,-2.357509435e-02,-2.964395346e-09
1.3010010000,3.2000000000,2.387961339e-02,1.511581515e-09,-2.358111589e-02,-2.964616003e-09
1.3020010000,3.2050000000,2.388119420e-02,1.511834149e-09,-2.358713786e-02,-2.964842988e-09
1.3030010000,3.2100000000,2.388277504e-02,1.512056908e-09,-2.359316027e-02,-2.965052381e-09
1.3040010000,3.2150000000,2.388435591e-02,1.512284141e-09,-2.359918310e-02,-2.965264287e-09
1.3050010000,3.2200000000,2.388593680e-02,1.512512684e-09,-2.360520637e-02,-2.965477970e-09
1.3060010000,3.2250000000,2.388751772e-02,1.512742082e-09,-2.361123007e-02,-2.965689876e-09
1.3070010000,3.2300000000,2.388909867e-02,1.512971871e-09,-2.361725420e-02,-2.965905335e-09
1.3080010000,3.2350000000,2.389067964e-02,1.513200436e-09,-2.362327876e-02,-2.966118281e-09
1.3090010000,3.2400000000,2.389226063e-02,1.513430982e-09,-2.362930375e-02,-2.966333220e-09
1.3100010000,3.2450000000,2.389384165e-02,1.513664410e-09,-2.363532917e-02,-2.966548159e-09
1.3110010000,3.2500000000,2.389542270e-02,1.513895824e-09,-2.364135503e-02,-2.966762579e-09
1.3120010000,3.2550000000,2.389700377e-02,1.514126500e-09,-2.364738132e-02,-2.966975525e-09
1.3130010000,3.2600000000,2.389858487e-02,1.514359430e-09,-2.365340803e-02,-2.967192760e-09
1.3140010000,3.2650000000,2.390016599e-02,1.514591049e-09,-2.365943518e-02,-2.967406443e-09
1.3150010000,3.2700000000,2.390174714e-02,1.514822907e-09,-2.366546276e-02,-2.967621382e-09
1.3160010000,3.2750000000,2.390332832e-02,1.515058187e-09,-2.367149077e-02,-2.967836841e-09
1.3170010000,3.2800000000,2.390490952e-02,1.515290749e-09,-2.367751921e-02,-2.968049267e-09
1.3180010000,3.2850000000,2.390649075e-02,1.515523960e-09,-2.368354808e-02,-2.968267759e-09
1.3190010000,3.2900000000,2.390807200e-02,1.515759424e-09,-2.368957738e-02,-2.968481961e-09
1.3200010000,3.2950000000,2.390965328e-02,1.515990361e-09,-2.369560711e-02,-2.968695644e-09
1.3210010000,3.3000000000,2.391123458e-02,1.516310487e-09,-2.370163727e-02,-2.968952166e-09
1.3220010000,3.3050000000,2.391281591e-02,1.517313520e-09,-2.370766787e-02,-2.969552222e-09
1.3230010000,3.3100000000,2.391439727e-02,1.518565325e-09,-2.371369889e-02,-2.970276062e-09
1.3240010000,3.3150000000,2.391597865e-02,1.520023641e-09,-2.371973034e-02,-2.971104491e-09
1.3250010000,3.3200000000,2.391756005e-02,1.521724862e-09,-2.372576222e-02,-2.972052021e-09
1.3260010000,3.3250000000,2.391914149e-02,1.523720187e-09,-2.373179454e-02,-2.973148851e-09
1.3270010000,3.3300000000,2.392072295e-02,1.526066481e-09,-2.373782728e-02,-2.974418896e-09
1.3280010000,3.3350000000,2.392230443e-02,1.528832091e-09,-2.374386045e-02,-2.975899157e-09
1.3290010000,3.3400000000,2.392388595e-02,1.532098955e-09,-2.374989405e-02,-2.977630056e-09
1.3300010000,3.3450000000,2.392546748e-02,1.535967979e-09,-2.375592809e-02,-2.979664884e-09
1.3310010000,3.3500000000,2.392704905e-02,1.540554127e-09,-2.376196255e-02,-2.982055240e-09
1.3320010000,3.3550000000,2.392863064e-02,1.546003470e-09,-2.376799744e-02,-2.984876989e-09
1.3330010000,3.3600000000,2.393021226e-02,1.552480062e-09,-2.377403276e-02,-2.988210672e-09
1.3340010000,3.3650000000,2.393179390e-02,1.560189092e-09,-2.378006852e-02,-2.992166206e-09
1.3350010000,3.3700000000,2.393337557e-02,1.569371904e-09,-2.378610470e-02,-2.996856325e-09
1.3360010000,3.3750000000,2.393495727e-02,1.580319960e-09,-2.379214131e-02,-3.002427598e-09
1.3370010000,3.3800000000,2.393653900e-02,1.593381359e-09,-2.379817835e-02,-3.009057227e-09
1.3380010000,3.3850000000,2.393812075e-02,1.608969752e-09,-2.380421582e-02,-3.016946848e-09
1.3390010000,3.3900000000,2.393970253e-02,1.627583175e-09,-2.381025373e-02,-3.026352126e-09
1.3400010000,3.3950000000,2.394128435e-02,1.649814258e-09,-2.381629206e-02,-3.037566115e-09
1.3410010000,3.4000000000,2.394286619e-02,1.676378012e-09,-2.382233082e-02,-3.050948112e-09
1.3420010000,3.4050000000,2.394444806e-02,1.708116187e-09,-2.382837002e-02,-3.066914564e-09
1.3430010000,3.4100000000,2.394602997e-02,1.746054482e-09,-2.383440964e-02,-3.085980956e-09
1.3440010000,3.4150000000,2.394761191e-02,1.791410658e-09,-2.384044970e-02,-3.108756706e-09
1.3450010000,3.4200000000,2.394919388e-02,1.845647407e-09,-2.384649019e-02,-3.135973581e-09
1.3460010000,3.4250000000,2.395077589e-02,1.910509674e-09,-2.385253112e-02,-3.168502599e-09
1.3470010000,3.4300000000,2.395235794e-02,1.988087396e-09,-2.385857248e-02,-3.207390416e-09
1.3480010000,3.4350000000,2.395394002e-02,2.080883066e-09,-2.386461427e-02,-3.253888361e-09
1.3490010000,3.4400000000,2.395552216e-02,2.191888213e-09,-2.387065651e-02,-3.309486267e-09
1.3500010000,3.4450000000,2.395710433e-02,2.324686162e-09,-2.387669918e-02,-3.375983142e-09
1.3510010000,3.4500000000,2.395868657e-02,2.483558653e-09,-2.388274229e-02,-3.455517835e-09
1.3520010000,3.4550000000,2.396026885e-02,2.673640411e-09,-2.388878585e-02,-3.550657253e-09
1.3530010000,3.4600000000,2.396185120e-02,2.901065571e-09,-2.389482985e-02,-3.664467067e-09
1.3540010000,3.4650000000,2.396343363e-02,3.173182532e-09,-2.390087430e-02,-3.800624357e-09
1.3550010000,3.4700000000,2.396501613e-02,3.498779961e-09,-2.390691921e-02,-3.963522808e-09
1.3560010000,3.4750000000,2.396659871e-02,3.888374955e-09,-2.391296457e-02,-4.158415854e-09
1.3570010000,3.4800000000,2.396818141e-02,4.354556631e-09,-2.391901040e-02,-4.391606190e-09
1.3580010000,3.4850000000,2.396976422e-02,4.912390171e-09,-2.392505671e-02,-4.670622014e-09
1.3590010000,3.4900000000,2.397134716e-02,5.579903780e-09,-2.393110350e-02,-5.004475554e-09
1.3600010000,3.4950000000,2.397293026e-02,6.378663677e-09,-2.393715077e-02,-5.403954605e-09
1.3610010000,3.5000000000,2.397451355e-02,7.334490754e-09,-2.394319856e-02,-5.881966488e-09
1.3620010000,3.5050000000,2.397609704e-02,8.478274948e-09,-2.394924687e-02,-6.453955971e-09
1.3630010000,3.5100000000,2.397768079e-02,9.846987442e-09,-2.395529571e-02,-7.138411049e-09
1.3640010000,3.5150000000,2.397926483e-02,1.148486899e-08,-2.396134512e-02,-7.957451524e-09
1.3650010000,3.5200000000,2.398084922e-02,1.344485865e-08,-2.396739511e-02,-8.937542744e-09
1.3660010000,3.5250000000,2.398243403e-02,1.579031421e-08,-2.397344573e-02,-1.011036849e-08
1.3670010000,3.5300000000,2.398401931e-02,1.859705359e-08,-2.397949700e-02,-1.151383582e-08
1.3680010000,3.5350000000,2.398560518e-02,2.195580120e-08,-2.398554897e-02,-1.319331053e-08
1.3690010000,3.5400000000,2.398719173e-02,2.597513661e-08,-2.399160170e-02,-1.520307482e-08
1.3700010000,3.5450000000,2.398877910e-02,3.078498778e-08,-2.399765525e-02,-1.760810030e-08
1.3710010000,3.5500000000,2.399036744e-02,3.654083653e-08,-2.400370971e-02,-2.048612355e-08
1.3720010000,3.5550000000,2.399195694e-02,4.342875244e-08,-2.400976515e-02,-2.393018053e-08
1.3730010000,3.5600000000,2.399354782e-02,5.167139591e-08,-2.401582170e-02,-2.805160013e-08
1.3740010000,3.5650000000,2.399514034e-02,6.153523012e-08,-2.402187948e-02,-3.298361904e-08
1.3750010000,3.5700000000,2.399673483e-02,7.333911928e-08,-2.402793866e-02,-3.888566392e-08
1.3760010000,3.5750000000,2.399833167e-02,8.746465013e-08,-2.403399943e-02,-4.594853008e-08
1.3770010000,3.5800000000,2.399993131e-02,1.043684590e-07,-2.404006201e-02,-5.440053720e-08
1.3780010000,3.5850000000,2.400153430e-02,1.245969936e-07,-2.404612668e-02,-6.451490762e-08
1.3790010000,3.5900000000,2.400314130e-02,1.488041886e-07,-2.405219376e-02,-7.661861283e-08
1.3800010000,3.5950000000,2.400475308e-02,1.777725893e-07,-2.405826365e-02,-9.110292538e-08
1.3810010000,3.6000000000,2.400637058e-02,2.124386520e-07,-2.406433682e-02,-1.084360728e-07
1.3820010000,3.6050000000,2.400799493e-02,2.539230244e-07,-2.407041381e-02,-1.291783829e-07
1.3830010000,3.6100000000,2.400962747e-02,3.035667621e-07,-2.407649532e-02,-1.540003875e-07
1.3840010000,3.6150000000,2.401126979e-02,3.629746750e-07,-2.408258213e-02,-1.837044961e-07
1.3850010000,3.6200000000,2.401292383e-02,4.340672103e-07,-2.408867521e-02,-2.192509386e-07
1.3860010000,3.6250000000,2.401459187e-02,5.191425075e-07,-2.409477571e-02,-2.617887942e-07
1.3870010000,3.6300000000,2.401627667e-02,6.209506919e-07,-2.410088499e-02,-3.126931408e-07
1.3880010000,3.6350000000,2.401798152e-02,7.427827635e-07,-2.410700472e-02,-3.736094984e-07
1.3890010000,3.6400000000,2.401971036e-02,8.885769316e-07,-2.411313685e-02,-4.465070016e-07
1.3900010000,3.6450000000,2.402146790e-02,1.063045911e-06,-2.411928374e-02,-5.337420477e-07
1.3910010000,3.6500000000,2.402325978e-02,1.271829187e-06,-2.412544821e-02,-6.381344400e-07
1.3920010000,3.6550000000,2.402509274e-02,1.521675249e-06,-2.413163364e-02,-7.630585065e-07
1.3930010000,3.6600000000,2.402697487e-02,1.820659613e-06,-2.413784407e-02,-9.125521315e-07
1.3940010000,3.6650000000,2.402891583e-02,2.178445702e-06,-2.414408432e-02,-1.091447197e-06
1.3950010000,3.6700000000,2.403092718e-02,2.606596959e-06,-2.415036018e-02,-1.305525680e-06
1.3960010000,3.6750000000,2.403302276e-02,3.118950285e-06,-2.415667856e-02,-1.561706384e-06
1.3970010000,3.6800000000,2.403521912e-02,3.732062787e-06,-2.416304775e-02,-1.868268380e-06
1.3980010000,3.6850000000,2.403753607e-02,4.465746238e-06,-2.416947765e-02,-2.235118290e-06
1.3990010000,3.6900000000,2.403999733e-02,5.343706390e-06,-2.417598012e-02,-2.674110042e-06
1.4000010000,3.6950000000,2.404263126e-02,6.394307678e-06,-2.418256934e-02,-3.199427362e-06
1.4010010000,3.7000000000,2.404547179e-02,7.651487825e-06,-2.418926228e-02,-3.828041270e-06
1.4020010000,3.7050000000,2.404855953e-02,9.155851579e-06,-2.419607924e-02,-4.580257233e-06
1.4030010000,3.7100000000,2.405194306e-02,1.095597855e-05,-2.420304452e-02,-5.480369479e-06
1.4040010000,3.7150000000,2.405568050e-02,1.310998675e-05,-2.421018719e-02,-6.557443353e-06
1.4050010000,3.7200000000,2.405984136e-02,1.568740148e-05,-2.421754202e-02,-7.846250567e-06
1.4060010000,3.7250000000,2.406450883e-02,1.877138873e-05,-2.422515060e-02,-9.388387108e-06
1.4070010000,3.7300000000,2.406978237e-02,2.246142345e-05,-2.423306268e-02,-1.123360902e-05
1.4080010000,3.7350000000,2.407578095e-02,2.687647625e-05,-2.424133779e-02,-1.344142820e-05
1.4090010000,3.7400000000,2.408264684e-02,3.215881787e-05,-2.425004709e-02,-1.608301806e-05
1.4100010000,3.7450000000,2.409055017e-02,3.847855891e-05,-2.425927570e-02,-1.924348832e-05
1.4110010000,3.7500000000,2.409969428e-02,4.603906408e-05,-2.426912537e-02,-2.302459918e-05
1.4120010000,3.7550000000,2.411032225e-02,5.508340480e-05,-2.427971775e-02,-2.754799767e-05
1.4130010000,3.7600000000,2.412272454e-02,6.590204331e-05,-2.429119823e-02,-3.295907405e-05
1.4140010000,3.7650000000,2.413724816e-02,7.884197423e-05,-2.430374053e-02,-3.943155303e-05
1.4150010000,3.7700000000,2.415430748e-02,9.431758740e-05,-2.431755218e-02,-4.717295445e-05
1.4160010000,3.7750000000,2.417439718e-02,1.128235581e-04,-2.433288098e-02,-5.643107981e-05
1.4170010000,3.7800000000,2.419810750e-02,1.349501170e-04,-2.435002270e-02,-6.750170642e-05
1.4180010000,3.7850000000,2.422614227e-02,1.614011026e-04,-2.436933021e-02,-8.073769750e-05
1.4190010000,3.7900000000,2.425934023e-02,1.930152508e-04,-2.439122422e-02,-9.655976614e-05
1.4200010000,3.7950000000,2.429870004e-02,2.307912287e-04,-2.441620598e-02,-1.154691604e-04
1.4210010000,3.8000000000,2.434540964e-02,2.759169641e-04,-2.444487217e-02,-1.380625665e-04
1.4220010000,3.8050000000,2.440088042e-02,3.298038614e-04,-2.447793236e-02,-1.650495517e-04
1.4230010000,3.8100000000,2.446678698e-02,3.941265064e-04,-2.451622932e-02,-1.972728873e-04
1.4240010000,3.8150000000,2.454511285e-02,4.708684435e-04,-2.456076258e-02,-2.357320957e-04
1.4250010000,3.8200000000,2.463820291e-02,5.623745405e-04,-2.461271551e-02,-2.816105485e-04
1.4260010000,3.8250000000,2.474882266e-02,6.714103022e-04,-2.467348625e-02,-3.363063917e-04
1.4270010000,3.8300000000,2.488022462e-02,8.012282428e-04,-2.474472265e-02,-4.014674747e-04
1.4280010000,3.8350000000,2.503622144e-02,9.556410206e-04,-2.482836121e-02,-4.790302959e-04
1.4290010000,3.8400000000,2.522126493e-02,1.139100447e-03,-2.492666978e-02,-5.712627135e-04
1.4300010000,3.8450000000,2.544052923e-02,1.356780660e-03,-2.504242700e-02,-6.809433478e-04
1.4310010000,3.8500000000,2.569999533e-02,1.614662647e-03,-2.517912287e-02,-8.115622139e-04
1.4320010000,3.8550000000,2.600653275e-02,1.919615919e-03,-2.534033733e-02,-9.666992529e-04
1.4330010000,3.8600000000,2.636797250e-02,2.279471503e-03,-2.553010019e-02,-1.150384262e-03
1.4340010000,3.8650000000,2.679316374e-02,2.703078552e-03,-2.575299460e-02,-1.367200405e-03
1.4350010000,3.8700000000,2.729200454e-02,3.200335133e-03,-2.601418548e-02,-1.622312600e-03
1.4360010000,3.8750000000,2.787543584e-02,3.782182197e-03,-2.631943172e-02,-1.921479732e-03
1.4370010000,3.8800000000,2.855538703e-02,4.460549109e-03,-2.667507590e-02,-2.271044385e-03
1.4380010000,3.8850000000,2.934466189e-02,5.248239680e-03,-2.708800504e-02,-2.677893572e-03
1.4390010000,3.8900000000,3.025675667e-02,6.158750139e-03,-2.756557638e-02,-3.149384535e-03
1.4400010000,3.8950000000,3.130560608e-02,7.206015208e-03,-2.811550401e-02,-3.693231377e-03
1.4410010000,3.9000000000,3.250526068e-02,8.404085433e-03,-2.874570518e-02,-4.317351335e-03
1.4420010000,3.9050000000,3.386950751e-02,9.766747868e-03,-2.946410911e-02,-5.029673625e-03
1.4430010000,3.9100000000,3.541152332e-02,1.130717925e-02,-3.027843642e-02,-5.837918886e-03
1.4440010000,3.9150000000,3.714344540e-02,1.303751689e-02,-3.119596222e-02,-6.749362211e-03
1.4450010000,3.9200000000,3.907575451e-02,1.496824153e-02,-3.222327975e-02,-7.770596845e-03
1.4460010000,3.9250000000,4.121708343e-02,1.710798594e-02,-3.336608384e-02,-8.907317615e-03
1.4470010000,3.9300000000,4.357398461e-02,1.946330261e-02,-3.462899232e-02,-1.016414236e-02
1.4480010000,3.9350000000,4.615078965e-02,2.203852309e-02,-3.601542020e-02,-1.154448609e-02
1.4490010000,3.9400000000,4.894958100e-02,2.483572987e-02,-3.752751518e-02,-1.305049649e-02
1.4500010000,3.9450000000,5.197026993e-02,2.785483420e-02,-3.916615639e-02,-1.468305271e-02
1.4510010000,3.9500000000,5.521076394e-02,3.109374358e-02,-4.093101123e-02,-1.644182212e-02
1.4520010000,3.9550000000,5.866720075e-02,3.454859574e-02,-4.282063991e-02,-1.832536497e-02
1.4530010000,3.9600000000,6.233422334e-02,3.821403366e-02,-4.483263436e-02,-2.033127317e-02
1.4540010000,3.9650000000,6.620527178e-02,4.208349739e-02,-4.696377700e-02,-2.245632913e-02
1.4550010000,3.9700000000,7.027287130e-02,4.614951219e-02,-4.921020611e-02,-2.469667114e-02
1.4560010000,3.9750000000,7.452890139e-02,5.040395753e-02,-5.156757704e-02,-2.704795456e-02
1.4570010000,3.9800000000,7.896483570e-02,5.483830706e-02,-5.403121102e-02,-2.950550061e-02
1.4580010000,3.9850000000,8.357194750e-02,5.944383405e-02,-5.659622676e-02,-3.206442800e-02
1.4590010000,3.9900000000,8.834147937e-02,6.421178110e-02,-5.925765223e-02,-3.471976469e-02
1.4600010000,3.9950000000,9.326477830e-02,6.913349517e-02,-6.201051630e-02,-3.746653957e-02
1.4610010000,4.0000000000,9.833339930e-02,7.420053129e-02,-6.484992117e-02,-4.029985483e-02
1.4620010000,4.0050000000,0.1035391815,7.940472861e-02,-6.777109751e-02,-4.321494114e-02
1.4630010000,4.0100000000,0.1088743012,8.473826338e-02,-7.076944451e-02,-4.620719769e-02
1.4640010000,4.0150000000,0.1143313056,9.019368282e-02,-7.384055745e-02,-4.927221976e-02
1.4650010000,4.0200000000,0.1199031317,9.576392392e-02,-7.698024488e-02,-5.240581591e-02
1.4660010000,4.0250000000,0.1255831133,0.1014423205,-8.018453779e-02,-5.560401711e-02
1.4670010000,4.0300000000,0.1313649790,0.1072226011,-8.344969239e-02,-5.886307959e-02
1.4680010000,4.0350000000,0.1372428440,0.1130988811,-8.677218824e-02,-6.217948290e-02
1.4690010000,4.0400000000,0.1432111970,0.1190656490,-9.014872286e-02,-6.554992456e-02
1.4700010000,4.0450000000,0.1492648841,0.1251177510,-9.357620399e-02,-6.897131230e-02
1.4710010000,4.0500000000,0.1553990906,0.1312503724,-9.705174017e-02,-7.244075469e-02
1.4720010000,4.0550000000,0.1616093223,0.1374590189,-0.1005726304,-7.595555074e-02
1.4730010000,4.0600000000,0.1678913857,0.1437394972,-0.1041363534,-7.951317909e-02
1.4740010000,4.0650000000,0.1742413690,0.1500878952,-0.1077405563,-8.311128696e-02
1.4750010000,4.0700000000,0.1806556229,0.1565005639,-0.1113830442,-8.674767931e-02
1.4760010000,4.0750000000,0.1871307427,0.1629740985,-0.1150617689,-9.042030817e-02
1.4770010000,4.0800000000,0.1936635513,0.1695053217,-0.1187748196,-9.412726250e-02
1.4780010000,4.0850000000,0.2002510821,0.1760912672,-0.1225204123,-9.786675849e-02
1.4790010000,4.0900000000,0.2068905643,0.1827291641,-0.1262968813,-0.1016371304
1.4800010000,4.0950000000,0.2135794085,0.1894164229,-0.1301026704,-0.1054368220
1.4810010000,4.1000000000,0.2203151929,0.1961506219,-0.1339363248,-0.1092643784
1.4820010000,4.1050000000,0.2270956514,0.2029294951,-0.1377964838,-0.1131184389
1.4830010000,4.1100000000,0.2339186619,0.2097509201,-0.1416818735,-0.1169977298
1.4840010000,4.1150000000,0.2407822356,0.2166129084,-0.1455913009,-0.1209010580
1.4850010000,4.1200000000,0.2476845074,0.2235135947,-0.1495236476,-0.1248273051
1.4860010000,4.1250000000,0.2546237267,0.2304512284,-0.1534778646,-0.1287754220
1.4870010000,4.1300000000,0.2615982489,0.2374241651,-0.1574529668,-0.1327444237
1.4880010000,4.1350000000,0.2686065284,0.2444308590,-0.1614480289,-0.1367333849
1.4890010000,4.1400000000,0.2756471107,0.2514698557,-0.1654621807,-0.1407414354
1.4900010000,4.1450000000,0.2827186263,0.2585397857,-0.1694946033,-0.1447677563
1.4910010000,4.1500000000,0.2898197848,0.2656393586,-0.1735445256,-0.1488115764
1.4920010000,4.1550000000,0.2969493691,0.2727673572,-0.1776112205,-0.1528721687
1.4930010000,4.1600000000,0.3041062307,0.2799226331,-0.1816940023,-0.1569488476
1.4940010000,4.1650000000,0.3112892844,0.2871041011,-0.1857922238,-0.1610409657
1.4950010000,4.1700000000,0.3184975046,0.2943107356,-0.1899052733,-0.1651479114
1.4960010000,4.1750000000,0.3257299211,0.3015415663,-0.1940325726,-0.1692691065
1.4970010000,4.1800000000,0.3329856152,0.3087956746,-0.1981735745,-0.1734040037
1.4980010000,4.1850000000,0.3402637166,0.3160721902,-0.2023277607,-0.1775520849
1.4990010000,4.1900000000,0.3475634001,0.3233702878,-0.2064946404,-0.1817128591
1.5000010000,4.1950000000,0.3548838828,0.3306891846,-0.2106737480,-0.1858858607
1.5010010000,4.2000000000,0.3622244211,0.3380281371,-0.2148646414,-0.1900706478
1.5020010000,4.2050000000,0.3695843089,0.3453864389,-0.2190669011,-0.1942668008
1.5030010000,4.2100000000,0.3769628745,0.3527634186,-0.2232801282,-0.1984739208
1.5040010000,4.2150000000,0.3843594790,0.3601584371,-0.2275039436,-0.2026916286
1.5050010000,4.2200000000,0.3917735139,0.3675708860,-0.2317379863,-0.2069195634
1.5060010000,4.2250000000,0.3992043999,0.3750001860,-0.2359819127,-0.2111573814
1.5070010000,4.2300000000,0.4066515844,0.3824457845,-0.2402353954,-0.2154047553
1.5080010000,4.2350000000,0.4141145405,0.3899071545,-0.2444981222,-0.2196613728
1.5090010000,4.2400000000,0.4215927653,0.3973837931,-0.2487697952,-0.2239269362
1.5100010000,4.2450000000,0.4290857783,0.4048752201,-0.2530501302,-0.2282011611
1.5110010000,4.2500000000,0.4365931208,0.4123809764,-0.2573388556,-0.2324837761
1.5120010000,4.2550000000,0.4441143537,0.4199006231,-0.2616357119,-0.2367745215
1.5130010000,4.2600000000,0.4516490574,0.4274337406,-0.2659404509,-0.2410731492
1.5140010000,4.2650000000,0.4591968300,0.4349799270,-0.2702528352,-0.2453794217
1.5150010000,4.2700000000,0.4667572868,0.4425387975,-0.2745726374,-0.2496931119
1.5160010000,4.2750000000,0.4743300589,0.4501099834,-0.2788996399,-0.2540140019
1.5170010000,4.2800000000,0.4819147930,0.4576931311,-0.2832336341,-0.2583418831
1.5180010000,4.2850000000,0.4895111499,0.4652879017,-0.2875744199,-0.2626765555
1.5190010000,4.2900000000,0.4971188044,0.4728939698,-0.2919218054,-0.2670178271
1.5200010000,4.2950000000,0.5047374440,0.4805110231,-0.2962756064,-0.2713655139
1.5210010000,4.3000000000,0.5123667687,0.4881387614,-0.3006356461,-0.2757194390
1.5220010000,4.3050000000,0.5200064902,0.4957768964,-0.3050017546,-0.2800794325
1.5230010000,4.3100000000,0.5276563312,0.5034251510,-0.3093737686,-0.2844453311
1.5240010000,4.3150000000,0.5353160251,0.5110832584,-0.3137515311,-0.2888169778
1.5250010000,4.3200000000,0.5429853152,0.5187509620,-0.3181348912,-0.2931942215
1.5260010000,4.3250000000,0.5506639546,0.5264280148,-0.3225237033,-0.2975769170
1.5270010000,4.3300000000,0.5583517052,0.5341141790,-0.3269178277,-0.3019649243
1.5280010000,4.3350000000,0.5660483380,0.5418092251,-0.3313171294,-0.3063581085
1.5290010000,4.3400000000,0.5737536318,0.5495129324,-0.3357214786,-0.3107563398
1.5300010000,4.3450000000,0.5814673737,0.5572250877,-0.3401307501,-0.3151594929
1.5310010000,4.3500000000,0.5891893582,0.5649454854,-0.3445448232,-0.3195674472
1.5320010000,4.3550000000,0.5969193867,0.5726739273,-0.3489635812,-0.3239800861
1.5330010000,4.3600000000,0.6046572680,0.5804102219,-0.3533869118,-0.3283972971
1.5340010000,4.3650000000,0.6124028170,0.5881541842,-0.3578147065,-0.3328189718
1.5350010000,4.3700000000,0.6201558552,0.5959056356,-0.3622468604,-0.3372450053
1.5360010000,4.3750000000,0.6279162098,0.6036644034,-0.3666832722,-0.3416752962
1.5370010000,4.3800000000,0.6356837139,0.6114303207,-0.3711238439,-0.3461097468
1.5380010000,4.3850000000,0.6434582062,0.6192032261,-0.3755684810,-0.3505482622
1.5390010000,4.3900000000,0.6512395304,0.6269829635,-0.3800170919,-0.3549907510
1.5400010000,4.3950000000,0.6590275355,0.6347693817,-0.3844695880,-0.3594371247
1.5410010000,4.4000000000,0.6668220751,0.6425623344,-0.3889258836,-0.3638872974
1.5420010000,4.4050000000,0.6746230076,0.6503616800,-0.3933858957,-0.3683411862
1.5430010000,4.4100000000,0.6824301958,0.6581672812,-0.3978495439,-0.3727987107
1.5440010000,4.4150000000,0.6902435066,0.6659790050,-0.4023167504,-0.3772597930
1.5450010000,4.4200000000,0.6980628113,0.6737967227,-0.4067874397,-0.3817243578
1.5460010000,4.4250000000,0.7058879848,0.6816203092,-0.4112615387,-0.3861923318
1.5470010000,4.4300000000,0.7137189061,0.6894496434,-0.4157389764,-0.3906636442
