time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
0.9720010000,1.5550000000,1.832899376e-02,-1.234733419e-09,-1.589239339e-02,-1.704363092e-09
0.9730010000,1.5600000000,1.833286782e-02,-1.223671813e-09,-1.591243874e-02,-1.715418774e-09
0.9740010000,1.5650000000,1.833643448e-02,-1.212611074e-09,-1.593229578e-02,-1.726473284e-09
0.9750010000,1.5700000000,1.833969414e-02,-1.201549498e-09,-1.595196460e-02,-1.737530500e-09
0.9760010000,1.5750000000,1.834173996e-02,-1.190487458e-09,-1.597144531e-02,-1.748587675e-09
0.9770010000,1.5800000000,1.834303951e-02,-1.179426053e-09,-1.599073801e-02,-1.759642791e-09
0.9780010000,1.5850000000,1.834433930e-02,-1.168364406e-09,-1.600984278e-02,-1.770698473e-09
0.9790010000,1.5900000000,1.834563911e-02,-1.157302739e-09,-1.602875974e-02,-1.781756859e-09
0.9800010000,1.5950000000,1.834693895e-02,-1.146241032e-09,-1.604748897e-02,-1.792811652e-09
0.9810010000,1.6000000000,1.834823881e-02,-1.135178719e-09,-1.606603059e-02,-1.803868828e-09
0.9820010000,1.6050000000,1.834953870e-02,-1.124116972e-09,-1.608438468e-02,-1.814926326e-09
0.9830010000,1.6100000000,1.835083861e-02,-1.113053982e-09,-1.610255135e-02,-1.825984107e-09
0.9840010000,1.6150000000,1.835213855e-02,-1.101992356e-09,-1.612053069e-02,-1.837040999e-09
0.9850010000,1.6200000000,1.835343851e-02,-1.090930850e-09,-1.613832280e-02,-1.848098457e-09
0.9860010000,1.6250000000,1.835473849e-02,-1.079868013e-09,-1.615592779e-02,-1.859157166e-09
0.9870010000,1.6300000000,1.835603850e-02,-1.068806305e-09,-1.617334574e-02,-1.870216118e-09
0.9880010000,1.6350000000,1.835733853e-02,-1.057743538e-09,-1.619057677e-02,-1.881275069e-09
0.9890010000,1.6400000000,1.835863859e-02,-1.046681215e-09,-1.620762096e-02,-1.892333738e-09
0.9900010000,1.6450000000,1.835993867e-02,-1.035618912e-09,-1.622447841e-02,-1.903394184e-09
0.9910010000,1.6500000000,1.836123878e-02,-1.024556287e-09,-1.624114923e-02,-1.914455235e-09
0.9920010000,1.6550000000,1.836253891e-02,-1.013493308e-09,-1.625763351e-02,-1.925518062e-09
0.9930010000,1.6600000000,1.836383906e-02,-1.002431378e-09,-1.627393134e-02,-1.936582060e-09
0.9940010000,1.6650000000,1.836513924e-02,-9.913683892e-10,-1.629004284e-02,-1.947647834e-09
0.9950010000,1.6700000000,1.836643944e-02,-9.803057734e-10,-1.630596809e-02,-1.958718090e-09
0.9960010000,1.6750000000,1.836773965e-02,-9.692427843e-10,-1.632170719e-02,-1.969793675e-09
0.9970010000,1.6800000000,1.836903990e-02,-9.581800374e-10,-1.633726024e-02,-1.980877012e-09
0.9980010000,1.6850000000,1.837034018e-02,-9.471177246e-10,-1.635262734e-02,-1.991982069e-09
0.9990010000,1.6900000000,1.837164048e-02,-9.360547354e-10,-1.636780859e-02,-2.003155276e-09
1.0000010000,1.6950000000,1.837294080e-02,-9.249913829e-10,-1.638280408e-02,-2.014976001e-09
1.0010010000,1.7000000000,1.837424120e-02,-9.139285452e-10,-1.639761392e-02,-2.025910880e-09
1.0020010000,1.7050000000,1.837554155e-02,-9.028660809e-10,-1.641223819e-02,-2.036799629e-09
1.0030010000,1.7100000000,1.837684195e-02,-8.918034148e-10,-1.642667700e-02,-2.047848488e-09
1.0040010000,1.7150000000,1.837814237e-02,-8.807399109e-10,-1.644093045e-02,-2.058903928e-09
1.0050010000,1.7200000000,1.837944282e-02,-8.696771641e-10,-1.645499862e-02,-2.069958438e-09
1.0060010000,1.7250000000,1.838074329e-02,-8.586147704e-10,-1.646888163e-02,-2.081013272e-09
1.0070010000,1.7300000000,1.838204378e-02,-8.475508931e-10,-1.648257956e-02,-2.092069277e-09
1.0080010000,1.7350000000,1.838334430e-02,-8.364879847e-10,-1.649609252e-02,-2.103124393e-09
1.0090010000,1.7400000000,1.838464485e-02,-8.254241881e-10,-1.650942060e-02,-2.114178903e-09
1.0100010000,1.7450000000,1.838594541e-02,-8.143615724e-10,-1.652256390e-02,-2.125233737e-09
1.0110010000,1.7500000000,1.838724601e-02,-8.032982301e-10,-1.653552251e-02,-2.136289742e-09
1.0120010000,1.7550000000,1.838854662e-02,-7.922348776e-10,-1.654829654e-02,-2.147343970e-09
1.0130010000,1.7600000000,1.838984726e-02,-7.811713636e-10,-1.656088607e-02,-2.158400580e-09
1.0140010000,1.7650000000,1.839114793e-02,-7.701080314e-10,-1.657329121e-02,-2.169455090e-09
1.0150010000,1.7700000000,1.839244862e-02,-7.590449614e-10,-1.658551206e-02,-2.180609889e-09
1.0160010000,1.7750000000,1.839374933e-02,-7.479819925e-10,-1.659754871e-02,-2.191789107e-09
1.0170010000,1.7800000000,1.839505003e-02,-7.369183373e-10,-1.660940125e-02,-2.202553271e-09
1.0180010000,1.7850000000,1.839635081e-02,-7.258549243e-10,-1.662106979e-02,-2.213387568e-09
1.0190010000,1.7900000000,1.839765164e-02,-7.147909560e-10,-1.663255442e-02,-2.224358067e-09
1.0200010000,1.7950000000,1.839895243e-02,-7.037279165e-10,-1.664385523e-02,-2.235360337e-09
1.0210010000,1.8000000000,1.840025327e-02,-6.926643420e-10,-1.665497234e-02,-2.246379725e-09
1.0220010000,1.8050000000,1.840155412e-02,-6.816006766e-10,-1.666590582e-02,-2.257407953e-09
1.0230010000,1.8100000000,1.840285501e-02,-6.705371122e-10,-1.667665578e-02,-2.268442682e-09
1.0240010000,1.8150000000,1.840415592e-02,-6.594737093e-10,-1.668722231e-02,-2.279480964e-09
1.0250010000,1.8200000000,1.840545685e-02,-6.484100439e-10,-1.669760551e-02,-2.290521263e-09
1.0260010000,1.8250000000,1.840675781e-02,-6.373464795e-10,-1.670780548e-02,-2.301565439e-09
1.0270010000,1.8300000000,1.840805879e-02,-6.262828344e-10,-1.671782231e-02,-2.312610785e-09
1.0280010000,1.8350000000,1.840935979e-02,-6.152182101e-10,-1.672765610e-02,-2.323656737e-09
1.0290010000,1.8400000000,1.841066082e-02,-6.041547971e-10,-1.673730695e-02,-2.334703860e-09
1.0300010000,1.8450000000,1.841196188e-02,-5.930912328e-10,-1.674677495e-02,-2.345751588e-09
1.0310010000,1.8500000000,1.841326295e-02,-5.820276481e-10,-1.675606019e-02,-2.356801093e-09
1.0320010000,1.8550000000,1.841456406e-02,-5.709634176e-10,-1.676516278e-02,-2.367850274e-09
1.0330010000,1.8600000000,1.841586518e-02,-5.598997724e-10,-1.677408281e-02,-2.378900344e-09
1.0340010000,1.8650000000,1.841716633e-02,-5.488355216e-10,-1.678282037e-02,-2.389951019e-09
1.0350010000,1.8700000000,1.841846751e-02,-5.377720380e-10,-1.679137556e-02,-2.401001089e-09
1.0360010000,1.8750000000,1.841976871e-02,-5.267076459e-10,-1.679974848e-02,-2.412053258e-09
1.0370010000,1.8800000000,1.842106993e-02,-5.156439907e-10,-1.680793923e-02,-2.423104216e-09
1.0380010000,1.8850000000,1.842237118e-02,-5.045800427e-10,-1.681594789e-02,-2.434155780e-09
1.0390010000,1.8900000000,1.842367245e-02,-4.935158122e-10,-1.682377457e-02,-2.445208231e-09
1.0400010000,1.8950000000,1.842497375e-02,-4.824520761e-10,-1.683141935e-02,-2.456259795e-09
1.0410010000,1.9000000000,1.842627507e-02,-4.713879970e-10,-1.683888235e-02,-2.467312852e-09
1.0420010000,1.9050000000,1.842757641e-02,-4.603237766e-10,-1.684616364e-02,-2.478365587e-09
1.0430010000,1.9100000000,1.842887778e-02,-4.492593643e-10,-1.685326333e-02,-2.489418644e-09
1.0440010000,1.9150000000,1.843017918e-02,-4.381952145e-10,-1.686018151e-02,-2.500471055e-09
1.0450010000,1.9200000000,1.843148060e-02,-4.271311050e-10,-1.686691828e-02,-2.511523830e-09
1.0460010000,1.9250000000,1.843278204e-02,-4.160677627e-10,-1.687347373e-02,-2.522577452e-09
1.0470010000,1.9300000000,1.843408350e-02,-4.050024926e-10,-1.687984796e-02,-2.533631115e-09
1.0480010000,1.9350000000,1.843538499e-02,-3.939384537e-10,-1.688604106e-02,-2.544682921e-09
1.0490010000,1.9400000000,1.843668651e-02,-3.828742434e-10,-1.689205312e-02,-2.555737149e-09
1.0500010000,1.9450000000,1.843798805e-02,-3.718096192e-10,-1.689788426e-02,-2.566791094e-09
1.0510010000,1.9500000000,1.843928961e-02,-3.607452170e-10,-1.690353455e-02,-2.577844434e-09
1.0520010000,1.9550000000,1.844059120e-02,-3.496815215e-10,-1.690900409e-02,-2.588898339e-09
1.0530010000,1.9600000000,1.844189281e-02,-3.386169074e-10,-1.691429298e-02,-2.599953173e-09
1.0540010000,1.9650000000,1.844319445e-02,-3.275520006e-10,-1.691940131e-02,-2.611007078e-09
1.0550010000,1.9700000000,1.844449611e-02,-3.164875480e-10,-1.692429977e-02,-2.622061024e-09
1.0560010000,1.9750000000,1.844579779e-02,-3.054227926e-10,-1.692904222e-02,-2.633115857e-09
1.0570010000,1.9800000000,1.844709950e-02,-2.943585216e-10,-1.693378024e-02,-2.644169157e-09
1.0580010000,1.9850000000,1.844840123e-02,-2.832938672e-10,-1.693851866e-02,-2.655223950e-09
1.0590010000,1.9900000000,1.844970299e-02,-2.722287989e-10,-1.694325746e-02,-2.666278824e-09
1.0600010000,1.9950000000,1.845100477e-02,-2.611644673e-10,-1.694799666e-02,-2.677332446e-09
1.0610010000,2.0000000000,1.845230658e-02,-2.501001864e-10,-1.695273625e-02,-2.688387240e-09
1.0620010000,2.0050000000,1.845360841e-02,-2.390347447e-10,-1.695747624e-02,-2.699442073e-09
1.0630010000,2.0100000000,1.845491026e-02,-2.279703729e-10,-1.696221662e-02,-2.710496301e-09
1.0640010000,2.0150000000,1.845621214e-02,-2.169053954e-10,-1.696695738e-02,-2.721550489e-09
1.0650010000,2.0200000000,1.845751404e-02,-2.058410135e-10,-1.697169854e-02,-2.732605040e-09
1.0660010000,2.0250000000,1.845881597e-02,-1.947759350e-10,-1.697644010e-02,-2.743660439e-09
1.0670010000,2.0300000000,1.846011792e-02,-1.837108265e-10,-1.698118204e-02,-2.754715273e-09
1.0680010000,2.0350000000,1.846141990e-02,-1.726459701e-10,-1.698592438e-02,-2.765770389e-09
1.0690010000,2.0400000000,1.846272189e-02,-1.615812853e-10,-1.699066710e-02,-2.776824576e-09
1.0700010000,2.0450000000,1.846402392e-02,-1.505162778e-10,-1.699541022e-02,-2.787879410e-09
1.0710010000,2.0500000000,1.846532597e-02,-1.394508965e-10,-1.700015373e-02,-2.798934809e-09
1.0720010000,2.0550000000,1.846662804e-02,-1.283869587e-10,-1.700489764e-02,-2.809989037e-09
1.0730010000,2.0600000000,1.846793013e-02,-1.173211637e-10,-1.700964193e-02,-2.821045324e-09
1.0740010000,2.0650000000,1.846923226e-02,-1.062552275e-10,-1.701438662e-02,-2.832100158e-09
1.0750010000,2.0700000000,1.847053440e-02,-9.519037104e-11,-1.701913169e-02,-2.843155274e-09
1.0760010000,2.0750000000,1.847183657e-02,-8.412525234e-11,-1.702387716e-02,-2.854210067e-09
1.0770010000,2.0800000000,1.847313876e-02,-7.306020428e-11,-1.702862302e-02,-2.865264901e-09
1.0780010000,2.0850000000,1.847444098e-02,-6.199574158e-11,-1.703336927e-02,-2.876319694e-09
1.0790010000,2.0900000000,1.847574322e-02,-5.093026970e-11,-1.703811591e-02,-2.887375698e-09
1.0800010000,2.0950000000,1.847704549e-02,-3.986429292e-11,-1.704286294e-02,-2.898431703e-09
1.0810010000,2.1000000000,1.847834778e-02,-2.879952740e-11,-1.704761037e-02,-2.909485648e-09
1.0820010000,2.1050000000,1.847965009e-02,-1.773414643e-11,-1.705235818e-02,-2.920542500e-09
1.0830010000,2.1100000000,1.848095243e-02,-6.668997324e-12,-1.705710638e-02,-2.931597940e-09
1.0840010000,2.1150000000,1.848225479e-02,4.396878414e-12,-1.706185498e-02,-2.942651845e-09
1.0850010000,2.1200000000,1.848355718e-02,1.546147225e-11,-1.706660396e-02,-2.953707849e-09
1.0860010000,2.1250000000,1.848485959e-02,2.652801412e-11,-1.707135334e-02,-2.964763248e-09
1.0870010000,2.1300000000,1.848616203e-02,3.759320346e-11,-1.707610310e-02,-2.975818970e-09
1.0880010000,2.1350000000,1.848746449e-02,4.865848370e-11,-1.708085326e-02,-2.986875539e-09
1.0890010000,2.1400000000,1.848876697e-02,5.972443008e-11,-1.708560381e-02,-2.997930373e-09
1.0900010000,2.1450000000,1.849006948e-02,7.078931660e-11,-1.709035474e-02,-3.008984884e-09
1.0910010000,2.1500000000,1.849137201e-02,8.185466747e-11,-1.709510607e-02,-3.020041494e-09
1.0920010000,2.1550000000,1.849267457e-02,9.292135062e-11,-1.709985779e-02,-3.031096893e-09
1.0930010000,2.1600000000,1.849397715e-02,1.039874788e-10,-1.710460990e-02,-3.042152897e-09
1.0940010000,2.1650000000,1.849527975e-02,1.150531727e-10,-1.710936239e-02,-3.053208578e-09
1.0950010000,2.1700000000,1.849658238e-02,1.261189677e-10,-1.711411528e-02,-3.064264300e-09
1.0960010000,2.1750000000,1.849788503e-02,1.371846920e-10,-1.711886856e-02,-3.075320022e-09
1.0970010000,2.1800000000,1.849918771e-02,1.482506283e-10,-1.712362222e-02,-3.086375986e-09
1.0980010000,2.1850000000,1.850049041e-02,1.593165746e-10,-1.712837628e-02,-3.097431708e-09
1.0990010000,2.1900000000,1.850179314e-02,1.703823091e-10,-1.713313072e-02,-3.108486824e-09
1.1000010000,2.1950000000,1.850309589e-02,1.814482957e-10,-1.713788556e-02,-3.119542829e-09
1.1010010000,2.2000000000,1.850439866e-02,1.925145652e-10,-1.714264078e-02,-3.130599116e-09
1.1020010000,2.2050000000,1.850570146e-02,2.035804913e-10,-1.714739639e-02,-3.141654837e-09
1.1030010000,2.2100000000,1.850700428e-02,2.146464174e-10,-1.715215240e-02,-3.152711407e-09
1.1040010000,2.2150000000,1.850830713e-02,2.257128988e-10,-1.715690879e-02,-3.163766806e-09
1.1050010000,2.2200000000,1.850961000e-02,2.367788854e-10,-1.716166557e-02,-3.174822205e-09
1.1060010000,2.2250000000,1.851091289e-02,2.478449730e-10,-1.716642274e-02,-3.185878209e-09
1.1070010000,2.2300000000,1.851221581e-02,2.589109397e-10,-1.717118030e-02,-3.196935102e-09
1.1080010000,2.2350000000,1.851351875e-02,2.699775319e-10,-1.717593824e-02,-3.207990218e-09
1.1090010000,2.2400000000,1.851482172e-02,2.810438619e-10,-1.718069658e-02,-3.219047393e-09
1.1100010000,2.2450000000,1.851612471e-02,2.921106055e-10,-1.718545530e-02,-3.230103115e-09
1.1110010000,2.2500000000,1.851742773e-02,3.031766932e-10,-1.719021442e-02,-3.241159119e-09
1.1120010000,2.2550000000,1.851873077e-02,3.142425588e-10,-1.719497392e-02,-3.252214518e-09
1.1130010000,2.2600000000,1.852003383e-02,3.253097769e-10,-1.719973381e-02,-3.263271411e-09
1.1140010000,2.2650000000,1.852133692e-02,3.363758544e-10,-1.720449409e-02,-3.274326810e-09
1.1150010000,2.2700000000,1.852264003e-02,3.474426788e-10,-1.720925475e-02,-3.285383096e-09
1.1160010000,2.2750000000,1.852394317e-02,3.585096648e-10,-1.721401581e-02,-3.296439989e-09
1.1170010000,2.2800000000,1.852524633e-02,3.695764186e-10,-1.721877725e-02,-3.307495994e-09
1.1180010000,2.2850000000,1.852654951e-02,3.806428695e-10,-1.722353908e-02,-3.318552563e-09
1.1190010000,2.2900000000,1.852785272e-02,3.917098555e-10,-1.722830130e-02,-3.329608891e-09
1.1200010000,2.2950000000,1.852915596e-02,4.027759330e-10,-1.723306391e-02,-3.340664612e-09
1.1210010000,2.3000000000,1.853045921e-02,4.138426868e-10,-1.723782691e-02,-3.351721182e-09
1.1220010000,2.3050000000,1.853176249e-02,4.249097434e-10,-1.724259029e-02,-3.362778357e-09
1.1230010000,2.3100000000,1.853306580e-02,4.359770825e-10,-1.724735406e-02,-3.373833756e-09
1.1240010000,2.3150000000,1.853436913e-02,4.470443007e-10,-1.725211822e-02,-3.384891254e-09
1.1250010000,2.3200000000,1.853567248e-02,4.581108929e-10,-1.725688276e-02,-3.395947259e-09
1.1260010000,2.3250000000,1.853697586e-02,4.691777981e-10,-1.726164770e-02,-3.407002940e-09
1.1270010000,2.3300000000,1.853827926e-02,4.802457632e-10,-1.726641302e-02,-3.418059227e-09
1.1280010000,2.3350000000,1.853958269e-02,4.913135464e-10,-1.727117873e-02,-3.429117331e-09
1.1290010000,2.3400000000,1.854088614e-02,5.023801589e-10,-1.727594482e-02,-3.440172689e-09
1.1300010000,2.3450000000,1.854218961e-02,5.134468924e-10,-1.728071131e-02,-3.451229299e-09
1.1310010000,2.3500000000,1.854349311e-02,5.245146959e-10,-1.728547818e-02,-3.462286797e-09
1.1320010000,2.3550000000,1.854479664e-02,5.355814497e-10,-1.729024543e-02,-3.473343084e-09
1.1330010000,2.3600000000,1.854610018e-02,5.466486374e-10,-1.729501308e-02,-3.484399048e-09
1.1340010000,2.3650000000,1.854740375e-02,5.577167336e-10,-1.729978111e-02,-3.495456546e-09
1.1350010000,2.3700000000,1.854870735e-02,5.687837297e-10,-1.730454953e-02,-3.506512551e-09
1.1360010000,2.3750000000,1.855001097e-02,5.798512909e-10,-1.730931833e-02,-3.517570332e-09
1.1370010000,2.3800000000,1.855131461e-02,5.909185493e-10,-1.731408752e-02,-3.528627547e-09
1.1380010000,2.3850000000,1.855261828e-02,6.019869483e-10,-1.731885710e-02,-3.539683834e-09
1.1390010000,2.3900000000,1.855392197e-02,6.130543077e-10,-1.732362706e-02,-3.550741010e-09
1.1400010000,2.3950000000,1.855522569e-02,6.241223130e-10,-1.732839741e-02,-3.561798508e-09
1.1410010000,2.4000000000,1.855652943e-02,6.351904595e-10,-1.733316815e-02,-3.572856248e-09
1.1420010000,2.4050000000,1.855783319e-02,6.462576574e-10,-1.733793928e-02,-3.583913746e-09
1.1430010000,2.4100000000,1.855913698e-02,6.573259050e-10,-1.734271079e-02,-3.594971244e-09
1.1440010000,2.4150000000,1.856044079e-02,6.683932441e-10,-1.734748268e-02,-3.606028702e-09
1.1450010000,2.4200000000,1.856174463e-02,6.794612494e-10,-1.735225496e-02,-3.617086160e-09
1.1460010000,2.4250000000,1.856304849e-02,6.905295071e-10,-1.735702763e-02,-3.628145758e-09
1.1470010000,2.4300000000,1.856435237e-02,7.015978859e-10,-1.736180069e-02,-3.639203538e-09
1.1480010000,2.4350000000,1.856565628e-02,7.126665069e-10,-1.736657413e-02,-3.650265154e-09
1.1490010000,2.4400000000,1.856696021e-02,7.237342902e-10,-1.737134795e-02,-3.661325882e-09
1.1500010000,2.4450000000,1.856826417e-02,7.348031332e-10,-1.737612216e-02,-3.672377688e-09
1.1510010000,2.4500000000,1.856956815e-02,7.458706035e-10,-1.738089676e-02,-3.683429534e-09
1.1520010000,2.4550000000,1.857087216e-02,7.569392144e-10,-1.738567174e-02,-3.694483197e-09
1.1530010000,2.4600000000,1.857217619e-02,7.680073813e-10,-1.739044711e-02,-3.705536819e-09
1.1540010000,2.4650000000,1.857348024e-02,7.790760425e-10,-1.739522287e-02,-3.716592218e-09
1.1550010000,2.4700000000,1.857478432e-02,7.901448958e-10,-1.739999901e-02,-3.727648828e-09
1.1560010000,2.4750000000,1.857608842e-02,8.012134360e-10,-1.740477553e-02,-3.738705115e-09
1.1570010000,2.4800000000,1.857739255e-02,8.122824606e-10,-1.740955244e-02,-3.749761120e-09
1.1580010000,2.4850000000,1.857869670e-02,8.233516772e-10,-1.741432973e-02,-3.760818012e-09
1.1590010000,2.4900000000,1.858000087e-02,8.344198842e-10,-1.741910742e-02,-3.771873411e-09
1.1600010000,2.4950000000,1.858130507e-02,8.454885053e-10,-1.742388548e-02,-3.782929092e-09
1.1610010000,2.5000000000,1.858260929e-02,8.565579942e-10,-1.742866393e-02,-3.793988084e-09
1.1620010000,2.5050000000,1.858391354e-02,8.676270594e-10,-1.743344277e-02,-3.805044089e-09
1.1630010000,2.5100000000,1.858521781e-02,8.786958923e-10,-1.743822198e-02,-3.816101547e-09
1.1640010000,2.5150000000,1.858652210e-02,8.897650078e-10,-1.744300159e-02,-3.827159045e-09
1.1650010000,2.5200000000,1.858782642e-02,9.008342041e-10,-1.744778158e-02,-3.838215332e-09
1.1660010000,2.5250000000,1.858913076e-02,9.119034004e-10,-1.745256195e-02,-3.849273113e-09
1.1670010000,2.5300000000,1.859043513e-02,9.229732830e-10,-1.745734271e-02,-3.860330893e-09
1.1680010000,2.5350000000,1.859173952e-02,9.340421765e-10,-1.746212385e-02,-3.871387786e-09
1.1690010000,2.5400000000,1.859304394e-02,9.451121802e-10,-1.746690538e-02,-3.882446132e-09
1.1700010000,2.5450000000,1.859434838e-02,9.561811544e-10,-1.747168729e-02,-3.893502459e-09
1.1710010000,2.5500000000,1.859565284e-02,9.672505727e-10,-1.747646959e-02,-3.904559311e-09
1.1720010000,2.5550000000,1.859695733e-02,9.783210205e-10,-1.748125227e-02,-3.915617092e-09
1.1730010000,2.5600000000,1.859826184e-02,9.893902269e-10,-1.748603533e-02,-3.926675156e-09
1.1740010000,2.5650000000,1.859956637e-02,1.000460614e-09,-1.749081878e-02,-3.937732048e-09
1.1750010000,2.5700000000,1.860087093e-02,1.011531829e-09,-1.749560261e-02,-3.948790435e-09
1.1760010000,2.5750000000,1.860217552e-02,1.022601550e-09,-1.750038682e-02,-3.959847933e-09
1.1770010000,2.5800000000,1.860348012e-02,1.033671392e-09,-1.750517142e-02,-3.970904785e-09
1.1780010000,2.5850000000,1.860478476e-02,1.044741527e-09,-1.750995641e-02,-3.981961960e-09
1.1790010000,2.5900000000,1.860608941e-02,1.055811935e-09,-1.751474177e-02,-3.993019741e-09
1.1800010000,2.5950000000,1.860739409e-02,1.066882615e-09,-1.751952752e-02,-4.004077522e-09
1.1810010000,2.6000000000,1.860869879e-02,1.077954708e-09,-1.752431366e-02,-4.015136796e-09
1.1820010000,2.6050000000,1.861000352e-02,1.089025690e-09,-1.752910017e-02,-4.026194577e-09
1.1830010000,2.6100000000,1.861130828e-02,1.100097117e-09,-1.753388707e-02,-4.037252358e-09
1.1840010000,2.6150000000,1.861261305e-02,1.111168241e-09,-1.753867436e-02,-4.048309815e-09
1.1850010000,2.6200000000,1.861391785e-02,1.122241152e-09,-1.754346202e-02,-4.059367314e-09
1.1860010000,2.6250000000,1.861522268e-02,1.133314113e-09,-1.754825007e-02,-4.070424771e-09
1.1870010000,2.6300000000,1.861652752e-02,1.144387165e-09,-1.755303851e-02,-4.081482552e-09
1.1880010000,2.6350000000,1.861783240e-02,1.155455089e-09,-1.755782732e-02,-4.092540333e-09
1.1890010000,2.6400000000,1.861913729e-02,1.166520258e-09,-1.756261652e-02,-4.103597508e-09
1.1900010000,2.6450000000,1.862044221e-02,1.177588213e-09,-1.756740610e-02,-4.114657065e-09
1.1910010000,2.6500000000,1.862174716e-02,1.188655724e-09,-1.757219607e-02,-4.125715452e-09
1.1920010000,2.6550000000,1.862305213e-02,1.199723850e-09,-1.757698642e-02,-4.136773192e-09
1.1930010000,2.6600000000,1.862435712e-02,1.210793682e-09,-1.758177715e-02,-4.147830973e-09
1.1940010000,2.6650000000,1.862566214e-02,1.221862717e-09,-1.758656826e-02,-4.158888471e-09
1.1950010000,2.6700000000,1.862696718e-02,1.232932882e-09,-1.759135975e-02,-4.169947423e-09
1.1960010000,2.6750000000,1.862827224e-02,1.244003916e-09,-1.759615163e-02,-4.181005203e-09
1.1970010000,2.6800000000,1.862957733e-02,1.255074222e-09,-1.760094389e-02,-4.192064760e-09
1.1980010000,2.6850000000,1.863088244e-02,1.266144740e-09,-1.760573653e-02,-4.203121007e-09
1.1990010000,2.6900000000,1.863218758e-02,1.277216561e-09,-1.761052956e-02,-4.214179999e-09
1.2000010000,2.6950000000,1.863349274e-02,1.288287524e-09,-1.761532296e-02,-4.225237780e-09
1.2010010000,2.7000000000,1.863479793e-02,1.299358587e-09,-1.762011675e-02,-4.236295843e-09
1.2020010000,2.7050000000,1.863610314e-02,1.310430518e-09,-1.762491092e-02,-4.247354795e-09
1.2030010000,2.7100000000,1.863740837e-02,1.321501420e-09,-1.762970547e-02,-4.258412898e-09
1.2040010000,2.7150000000,1.863871363e-02,1.332573352e-09,-1.763450041e-02,-4.269471244e-09
1.2050010000,2.7200000000,1.864001891e-02,1.343645445e-09,-1.763929572e-02,-4.280528419e-09
1.2060010000,2.7250000000,1.864132421e-02,1.354718265e-09,-1.764409142e-02,-4.291587412e-09
1.2070010000,2.7300000000,1.864262954e-02,1.365789893e-09,-1.764888750e-02,-4.302645757e-09
1.2080010000,2.7350000000,1.864393490e-02,1.376861401e-09,-1.765368396e-02,-4.313703821e-09
1.2090010000,2.7400000000,1.864524027e-02,1.387934220e-09,-1.765848080e-02,-4.324763095e-09
1.2100010000,2.7450000000,1.864654567e-02,1.399006596e-09,-1.766327802e-02,-4.335821159e-09
1.2110010000,2.7500000000,1.864785110e-02,1.410079416e-09,-1.766807563e-02,-4.346879505e-09
1.2120010000,2.7550000000,1.864915655e-02,1.421152417e-09,-1.767287362e-02,-4.357937891e-09
1.2130010000,2.7600000000,1.865046202e-02,1.432224934e-09,-1.767767198e-02,-4.368995672e-09
1.2140010000,2.7650000000,1.865176752e-02,1.443298359e-09,-1.768247073e-02,-4.380055229e-09
1.2150010000,2.7700000000,1.865307304e-02,1.454370896e-09,-1.768726986e-02,-4.391112687e-09
1.2160010000,2.7750000000,1.865437859e-02,1.465445331e-09,-1.769206937e-02,-4.402172526e-09
1.2170010000,2.7800000000,1.865568416e-02,1.476517868e-09,-1.769686926e-02,-4.413230630e-09
1.2180010000,2.7850000000,1.865698975e-02,1.487591131e-09,-1.770166953e-02,-4.424289582e-09
1.2190010000,2.7900000000,1.865829537e-02,1.498664092e-09,-1.770647019e-02,-4.435347645e-09
1.2200010000,2.7950000000,1.865960101e-02,1.509738709e-09,-1.771127122e-02,-4.446406920e-09
1.2210010000,2.8000000000,1.866090668e-02,1.520812275e-09,-1.771607263e-02,-4.457465589e-09
1.2220010000,2.8050000000,1.866221237e-02,1.531886588e-09,-1.772087443e-02,-4.468523652e-09
1.2230010000,2.8100000000,1.866351808e-02,1.542961346e-09,-1.772567660e-02,-4.479583209e-09
1.2240010000,2.8150000000,1.866482382e-02,1.554035195e-09,-1.773047916e-02,-4.490641837e-09
1.2250010000,2.8200000000,1.866612958e-02,1.565108459e-09,-1.773528209e-02,-4.501700224e-09
1.2260010000,2.8250000000,1.866743536e-02,1.576183378e-09,-1.774008541e-02,-4.512759499e-09
1.2270010000,2.8300000000,1.866874117e-02,1.587257530e-09,-1.774488911e-02,-4.523817885e-09
1.2280010000,2.8350000000,1.867004701e-02,1.598331661e-09,-1.774969318e-02,-4.534876190e-09
1.2290010000,2.8400000000,1.867135287e-02,1.609406419e-09,-1.775449764e-02,-4.545934859e-09
1.2300010000,2.8450000000,1.867265875e-02,1.620481923e-09,-1.775930247e-02,-4.556995628e-09
1.2310010000,2.8500000000,1.867396465e-02,1.631557105e-09,-1.776410769e-02,-4.568054256e-09
1.2320010000,2.8550000000,1.867527058e-02,1.642632306e-09,-1.776891329e-02,-4.579113248e-09
1.2330010000,2.8600000000,1.867657654e-02,1.653707367e-09,-1.777371926e-02,-4.590172240e-09
1.2340010000,2.8650000000,1.867788251e-02,1.664782548e-09,-1.777852562e-02,-4.601230263e-09
1.2350010000,2.8700000000,1.867918852e-02,1.675858173e-09,-1.778333235e-02,-4.612289497e-09
1.2360010000,2.8750000000,1.868049454e-02,1.686933981e-09,-1.778813947e-02,-4.623349377e-09
1.2370010000,2.8800000000,1.868180059e-02,1.698010353e-09,-1.779294696e-02,-4.634407158e-09
